timestamp,ax,ay,az,gx,gy,gz,grx,gry,grz
1773140879.035100,-0.687501,0.221195,-0.787758,-8.691808,4.272187,3.361729,-0.342620,-0.193119,-0.919411
1773140879.054972,-0.171662,0.006578,-1.084443,-8.047999,4.143101,3.996974,-0.270095,-0.008241,-0.962798
1773140879.075022,0.162184,0.841891,-1.294992,-6.837331,4.185857,4.241158,-0.182859,0.156217,-0.970649
1773140879.094857,0.218326,0.843038,-1.339233,-5.932252,4.451817,3.907575,-0.081088,0.289103,-0.953857
1773140879.115320,0.316596,0.878381,-1.320870,-6.083305,4.810512,3.196414,0.031075,0.402671,-0.914817
1773140879.135764,0.363264,0.560699,-1.105958,-6.614769,4.836709,2.423464,0.142947,0.511079,-0.847564
1773140879.155881,0.421049,0.715858,-0.981385,-5.424201,4.858854,2.106373,0.245821,0.603264,-0.758712
1773140879.175488,0.452560,0.914373,-0.877559,-3.236035,4.566296,1.944329,0.340439,0.652964,-0.676564
1773140879.195491,0.393351,0.485466,-0.727703,-2.574160,4.037739,1.404897,0.419241,0.674614,-0.607563
1773140879.215415,0.354985,0.187360,-0.638050,-4.231342,3.244685,0.718144,0.475292,0.703571,-0.528286
1773140879.235843,0.333675,0.174663,-0.578688,-5.185462,2.461920,0.573018,0.511555,0.744008,-0.429842
1773140879.255849,0.169144,0.410774,-0.517290,-4.827123,1.975015,0.634334,0.537460,0.776512,-0.328886
1773140879.276455,0.074652,0.553725,-0.485238,-4.066538,1.669226,0.671084,0.558328,0.794557,-0.238638
1773140879.296480,0.052682,0.533174,-0.486269,-3.386398,1.293674,0.607891,0.574607,0.802199,-0.162184
1773140879.316468,0.018624,0.498295,-0.479091,-2.906759,0.924335,0.481618,0.586646,0.803814,-0.098637
1773140879.336482,-0.031416,0.459818,-0.368198,-2.625939,0.523128,0.289479,0.593779,0.803351,-0.045331
1773140879.356356,-0.062475,0.352099,-0.308049,-2.555942,0.282216,0.146970,0.597571,0.801816,0.000401
1773140879.376654,-0.079883,0.365175,-0.360994,-1.862551,0.846020,0.213380,0.599598,0.799101,0.043825
1773140879.398670,0.033887,0.511486,-0.495950,-0.628856,1.078154,0.210557,0.602359,0.794574,0.076257
1773140879.416814,0.186087,0.637106,-0.328001,-0.336427,-0.291412,-0.102801,0.603815,0.791864,0.091429
1773140879.437184,-0.083767,0.251756,-0.188161,-0.595951,-0.604753,-0.689781,0.598523,0.795897,0.091207
1773140879.457191,-0.167551,-0.000257,-0.178281,-0.965945,-0.504021,-0.997917,0.585352,0.804853,0.097852
1773140879.477196,0.028454,-0.011286,-0.177848,-0.591474,0.041962,-0.565336,0.572636,0.812570,0.108710
1773140879.497323,0.187762,0.060783,-0.100103,-0.142748,-0.339004,-0.368822,0.565427,0.816994,0.113195
1773140879.517434,0.173490,0.010831,-0.066993,0.634009,-0.534842,-0.043567,0.563143,0.819720,0.104545
1773140879.537742,0.048321,-0.079637,0.053305,1.165627,-0.511147,0.144833,0.565265,0.820741,0.082819
1773140879.557648,0.006792,-0.213735,-0.006260,1.390417,-0.425990,0.231756,0.568953,0.820470,0.055867
1773140879.577725,0.057650,-0.281314,-0.069650,1.075161,-0.418521,0.321420,0.573942,0.818316,0.030817
1773140879.597752,0.053997,-0.290391,-0.041802,0.741528,-0.342846,0.298200,0.579304,0.815034,0.011255
1773140879.617943,0.029751,-0.176603,0.036016,0.670217,-0.235734,0.335599,0.584461,0.811414,-0.003530
1773140879.638169,0.034163,-0.007876,0.010318,0.737850,-0.169238,0.366888,0.590150,0.807116,-0.016910
1773140879.658016,0.055880,-0.005559,0.015269,0.968401,-0.278704,0.342905,0.596097,0.802221,-0.033320
1773140879.678128,-0.001569,0.003060,0.050811,0.704709,-0.221039,0.163502,0.599988,0.798408,-0.050582
1773140879.698229,-0.005406,0.132297,0.014654,0.772042,-0.065484,0.062167,0.601552,0.796338,-0.063100
1773140879.718470,0.050096,0.424301,-0.136882,1.405886,-0.181065,-0.101962,0.601012,0.795090,-0.081349
1773140879.738584,0.127284,0.694941,-0.244092,2.117348,-0.562997,-0.451265,0.596379,0.794454,-0.114779
1773140879.758485,0.158149,0.788602,-0.417179,2.552847,-1.008604,-0.943996,0.583153,0.796176,-0.161358
1773140879.778612,0.271200,1.142769,-0.790476,3.407305,-1.681666,-1.455889,0.559076,0.798317,-0.223883
1773140879.798751,0.269920,1.282837,-1.120662,3.978108,-2.534925,-2.095624,0.519677,0.797501,-0.306477
1773140879.818698,0.182647,1.297378,-1.593795,4.737791,-3.013874,-2.774811,0.460694,0.791413,-0.401780
1773140879.838813,0.350586,1.359310,-2.133899,6.204726,-4.179739,-3.093651,0.380798,0.765766,-0.518262
1773140879.858802,0.473041,1.171395,-2.197127,6.787622,-5.460817,-3.271944,0.277325,0.709221,-0.648149
1773140879.879065,0.601769,0.737920,-1.974517,6.931022,-6.505341,-3.552366,0.145683,0.627039,-0.765244
1773140879.899304,0.653672,0.749179,-1.662583,7.387579,-6.978131,-3.421658,-0.004090,0.517132,-0.855896
1773140879.919462,0.711324,0.906415,-1.399363,8.000795,-6.884341,-3.129630,-0.158681,0.373752,-0.913854
1773140879.939881,0.738565,1.176927,-1.086545,8.673850,-6.945472,-2.440063,-0.302591,0.205321,-0.930743
1773140879.959754,0.700590,1.282335,-0.662583,8.911796,-7.261744,-1.825114,-0.439512,0.025587,-0.897872
1773140879.979811,0.588688,1.301803,-0.443697,7.857621,-7.360060,-1.375479,-0.564549,-0.136108,-0.814100
1773140879.999695,0.294467,1.508468,-0.062325,7.087364,-6.881558,-1.173052,-0.668811,-0.265548,-0.694389
1773140880.019772,-0.127806,1.081484,0.282596,5.937744,-4.934019,-0.714265,-0.740099,-0.361727,-0.566928
1773140880.039936,-0.306519,0.981922,0.374726,5.150515,-2.326311,-0.150174,-0.774063,-0.425876,-0.468461
1773140880.060366,0.336818,0.831586,0.328884,5.070765,-0.751154,0.722379,-0.789409,-0.464795,-0.400997
1773140880.080286,0.777030,0.651302,0.494319,5.465567,0.429038,1.551003,-0.801765,-0.486446,-0.347194
1773140880.100010,0.976757,0.361366,0.795328,5.332835,1.654033,2.217801,-0.813809,-0.491463,-0.310129
1773140880.120329,1.084000,-0.069454,1.174629,4.591459,3.359859,2.881339,-0.823639,-0.479817,-0.302314
1773140880.140503,1.473632,-0.116047,1.316516,3.690630,5.251343,3.460326,-0.826293,-0.453746,-0.333698
1773140880.160845,2.686444,0.300198,0.589417,2.315782,7.019954,4.107924,-0.813397,-0.411817,-0.410844
1773140880.180758,3.509405,0.870168,-0.190590,4.113320,8.032992,3.968560,-0.772955,-0.377080,-0.510246
1773140880.200798,3.181108,0.987886,-0.075415,2.252224,3.452562,3.294703,-0.734040,-0.360689,-0.575403
1773140880.220799,1.649759,1.703086,2.183666,-5.296929,-1.235300,0.680212,-0.741327,-0.311729,-0.594357
1773140880.241132,0.217305,0.766462,2.598165,-8.209527,-2.130398,-1.637853,-0.759587,-0.227461,-0.609335
1773140880.261173,-0.026539,1.321859,0.933873,-3.632131,-1.096056,-4.738019,-0.767254,-0.200872,-0.609075
1773140880.281733,0.929999,1.560799,-0.064659,1.035139,1.511986,-3.731556,-0.743506,-0.251946,-0.619453
1773140880.301492,2.308592,0.926037,0.894602,-0.626399,-4.911005,-5.546097,-0.728285,-0.329784,-0.600702
1773140880.321491,2.420437,0.615657,0.790164,-4.960953,-3.160432,-6.185170,-0.738110,-0.389460,-0.550922
1773140880.341645,2.415702,0.543110,0.391524,-4.254291,-1.445615,-6.005941,-0.712623,-0.422276,-0.560225
1773140880.361554,1.978418,0.869702,0.362052,-4.519254,-0.226671,-5.133746,-0.673197,-0.453274,-0.584251
1773140880.381705,1.492767,0.438390,0.297997,-5.288364,1.008829,-4.238726,-0.624923,-0.453542,-0.635430
1773140880.401805,0.978434,0.375315,0.285780,-5.056653,1.149120,-3.119696,-0.576121,-0.429041,-0.695707
1773140880.421866,0.478820,0.235641,0.357846,-6.175673,1.284844,-1.776348,-0.538696,-0.376235,-0.753826
1773140880.442140,-0.070150,0.141568,0.534483,-7.838701,2.179463,-0.440916,-0.504923,-0.276166,-0.817793
1773140880.462126,-0.442996,-0.046775,0.387399,-8.893203,4.008686,1.168014,-0.454069,-0.129891,-0.881448
1773140880.482228,-0.174502,0.047246,0.420169,-9.291812,5.738716,3.044403,-0.364606,0.053920,-0.929599
1773140880.502195,0.593681,0.308090,0.145201,-8.923328,5.970660,5.441039,-0.236015,0.256394,-0.937315
1773140880.522566,1.506470,0.729626,-0.809623,-6.332914,4.729209,6.686820,-0.096879,0.416843,-0.903801
1773140880.542823,1.237692,1.340426,-0.880349,-6.283366,4.701539,6.975237,0.052866,0.528531,-0.847266
1773140880.562670,1.001997,1.485979,-0.886786,-8.105256,5.275351,6.871817,0.213152,0.624235,-0.751596
1773140880.582738,1.006508,1.392863,-1.402872,-6.864970,5.818811,7.077432,0.383705,0.692358,-0.611074
1773140880.602877,1.062837,1.777929,-0.595901,-5.207506,5.792967,6.415312,0.542143,0.694437,-0.473115
1773140880.623473,1.573854,2.324078,-1.117193,-1.522825,4.934894,5.249208,0.667464,0.650928,-0.361642
1773140880.643105,1.113005,0.978007,-1.029200,-0.798311,5.278927,3.366646,0.753847,0.594824,-0.279104
1773140880.663033,0.701733,0.604127,-0.864149,-2.107954,5.263835,1.950361,0.809834,0.558913,-0.178286
1773140880.683238,1.232334,0.121203,-5.270903,-6.087108,2.621105,-2.712838,0.842083,0.537672,-0.042482
1773140880.703350,2.783115,2.567541,-1.678467,-4.974468,-2.227703,-3.028814,0.811154,0.583551,0.038697
1773140880.723642,-0.243264,1.332211,-0.532714,-0.477651,-3.544220,-2.665972,0.769037,0.638797,0.022827
1773140880.743678,-0.499468,0.102537,-0.216245,-0.130263,-3.022617,0.037183,0.756868,0.652925,-0.028963
1773140880.763659,-0.938140,0.106531,0.017023,0.309677,-0.324258,0.167810,0.757049,0.651022,-0.055200
1773140880.783760,-0.559129,0.195467,0.109248,0.584733,0.968638,0.291659,0.760972,0.646559,-0.053691
1773140880.803975,0.057159,0.045034,0.219591,1.195965,0.402591,0.443149,0.766404,0.640131,-0.053453
1773140880.824159,0.197169,0.015249,0.430895,1.206693,-0.306347,0.416649,0.772298,0.631449,-0.069491
1773140880.844332,-0.003124,-0.146097,0.543186,0.615078,-0.357781,0.186972,0.775539,0.625254,-0.087162
1773140880.864096,-0.089866,-0.201735,0.573586,-0.280168,-0.196291,-0.075469,0.775779,0.624053,-0.093407
1773140880.884379,-0.061165,-0.158283,0.460446,-0.767737,-0.079123,-0.213065,0.773506,0.627582,-0.088482
1773140880.904424,-0.031312,-0.110573,0.356565,-0.887158,0.090224,-0.202809,0.770784,0.632347,-0.077649
1773140880.924606,-0.016799,-0.076014,0.286767,-0.751188,0.235507,-0.120539,0.768844,0.636195,-0.064309
1773140880.944818,-0.015338,-0.040602,0.213851,-0.421322,0.386502,0.041022,0.768649,0.637557,-0.051955
1773140880.967572,-0.023278,-0.036310,0.160581,-0.075770,0.539611,0.192386,0.770638,0.635920,-0.041516
1773140880.984772,-0.005189,-0.031368,0.108084,0.311697,0.574874,0.284078,0.774079,0.632183,-0.033865
1773140881.004726,0.001113,-0.028267,0.063951,0.629811,0.667968,0.339183,0.778596,0.626763,-0.030930
1773140881.025014,0.199533,0.030207,-0.337398,0.080193,0.284322,0.185336,0.783026,0.621481,-0.025136
1773140881.045209,0.453008,0.586301,-1.092933,-0.162418,-1.366177,-0.417923,0.781505,0.622592,-0.040367
1773140881.065404,0.149144,0.183369,-0.512098,-0.238492,-1.002092,-0.274574,0.775570,0.628826,-0.055407
1773140881.085506,-0.081543,-0.181346,0.082800,0.109473,-0.416504,0.012838,0.773025,0.630931,-0.066015
1773140881.105609,-0.156151,-0.187555,0.182273,0.016179,0.288477,0.140953,0.773994,0.629541,-0.067908
1773140881.125673,-0.064437,-0.110345,0.028950,0.111916,0.900035,0.265313,0.777328,0.626306,-0.059178
1773140881.145910,0.046689,-0.029832,0.008983,0.419248,0.789271,0.355079,0.781848,0.621538,-0.049038
1773140881.165874,0.056877,-0.021684,0.075645,0.857273,0.616875,0.480519,0.787880,0.614106,-0.046028
1773140881.186027,-0.013623,-0.010097,0.131815,0.940725,0.546076,0.470687,0.794308,0.605587,-0.048365
1773140881.205977,-0.009951,-0.013018,0.127644,0.630691,0.412274,0.376050,0.800082,0.597781,-0.050267
1773140881.225894,0.023772,0.003224,0.071204,0.280956,0.176225,0.219130,0.803956,0.592509,-0.050864
1773140881.245970,0.043580,0.002841,0.032606,0.058954,-0.036052,0.101747,0.805923,0.589734,-0.051985
1773140881.266350,0.031692,-0.040493,0.047310,-0.144026,-0.145410,0.006056,0.806458,0.588909,-0.053017
1773140881.286560,0.016830,-0.030781,0.080846,-0.267579,-0.184162,-0.082837,0.805817,0.589787,-0.053014
1773140881.306669,0.017286,-0.014500,0.063870,-0.256614,-0.218499,-0.141214,0.804262,0.591893,-0.053158
1773140881.326598,0.008078,-0.009028,0.057888,-0.250637,-0.241021,-0.166245,0.802133,0.594706,-0.053920
1773140881.346749,-0.002273,-0.011349,0.028501,-0.220644,-0.218990,-0.159127,0.799927,0.597591,-0.054792
1773140881.366746,0.017911,-0.009138,0.011462,-0.188974,-0.246785,-0.140213,0.797809,0.600309,-0.055941
1773140881.386935,0.013356,-0.002452,0.000132,-0.128618,-0.234201,-0.107685,0.796016,0.602504,-0.057855
1773140881.406947,-0.002915,-0.005874,-0.009478,-0.058824,-0.181403,-0.069967,0.794724,0.604003,-0.059950
1773140881.427057,-0.004200,-0.009310,0.010380,0.001559,-0.146421,-0.035650,0.793873,0.604891,-0.062229
1773140881.447270,-0.010845,-0.033080,0.024409,0.023751,-0.095192,-0.010780,0.793469,0.605209,-0.064265
1773140881.467260,-0.006358,-0.030955,0.025377,0.012790,-0.069896,0.000921,0.793300,0.605266,-0.065797
1773140881.487339,-0.017035,-0.024318,0.024576,-0.038224,-0.042573,0.010290,0.793326,0.605159,-0.066461
1773140881.507447,-0.009877,-0.021601,0.051277,-0.104482,-0.030060,-0.003606,0.793339,0.605173,-0.066169
1773140881.527673,-0.000745,-0.005636,0.040935,-0.164195,-0.024157,-0.032275,0.793088,0.605642,-0.064876
1773140881.547904,0.002411,0.017417,0.045182,-0.186079,-0.054633,-0.056351,0.792511,0.606576,-0.063187
1773140881.567855,0.003443,0.024342,0.034969,-0.155371,-0.085662,-0.083962,0.791571,0.607906,-0.062176
1773140881.587986,0.004143,0.018216,0.014042,-0.119712,-0.125290,-0.087287,0.790413,0.609424,-0.062046
1773140881.608095,-0.003729,0.006360,0.010698,-0.122808,-0.168336,-0.096981,0.789129,0.610995,-0.062929
1773140881.628259,-0.021194,-0.014341,0.018536,-0.198742,-0.165059,-0.114552,0.787627,0.612852,-0.063687
1773140881.648472,-0.032890,-0.018122,0.011629,-0.298816,-0.123332,-0.113494,0.786018,0.615000,-0.062852
1773140881.668416,-0.039210,-0.015451,0.010701,-0.339954,-0.061341,-0.115160,0.784465,0.617242,-0.060231
1773140881.688507,-0.036215,0.017167,0.005169,-0.314055,-0.014982,-0.137341,0.782934,0.619536,-0.056469
1773140881.708598,-0.013030,0.103748,-0.047795,-0.437657,-0.075907,-0.290064,0.780532,0.622875,-0.052882
1773140881.728710,0.046210,0.140683,-0.033543,-2.240629,-0.177318,-0.854512,0.773645,0.632403,-0.039241
1773140881.748916,0.038060,0.287920,-0.301368,-1.839607,0.057580,-1.565117,0.758678,0.651350,-0.012261
1773140881.768928,0.194019,1.482685,-0.168232,-1.796682,-0.652242,-2.967751,0.727841,0.685650,0.011478
1773140881.789024,0.618205,2.188013,-0.715428,-0.377724,-1.567074,-4.134971,0.677800,0.735175,0.010259
1773140881.808949,0.584542,2.528858,-1.023920,1.711946,-1.254332,-5.537203,0.603019,0.797543,-0.017126
1773140881.829072,0.575837,3.016294,-1.090882,4.905195,-2.050116,-6.450192,0.499969,0.861499,-0.088607
1773140881.849417,0.937656,2.699188,-1.197698,7.074699,-3.026898,-7.135845,0.371472,0.901795,-0.220851
1773140881.873921,1.021279,1.959695,-1.106316,8.808203,-4.204408,-7.392495,0.216438,0.896430,-0.386741
1773140881.891779,1.348644,1.673503,-0.911192,10.094060,-5.295055,-7.186967,0.042714,0.825505,-0.562776
1773140881.909139,1.676627,1.260509,-0.388571,11.053664,-6.430690,-6.458203,-0.138510,0.681645,-0.718454
1773140881.929625,1.688109,1.005573,0.251103,11.613366,-6.921393,-5.622497,-0.316176,0.479076,-0.818852
1773140881.949878,1.238825,0.808556,0.266392,12.264086,-6.621605,-4.150486,-0.467859,0.236686,-0.851521
1773140881.969979,0.918379,0.880093,-0.193491,11.320320,-6.306159,-2.710560,-0.585600,-0.001339,-0.810599
1773140881.990022,0.724649,1.384914,0.244709,10.282858,-6.885924,-1.991788,-0.682382,-0.196117,-0.704197
1773140882.010095,0.319279,0.867892,0.734382,8.294625,-7.280329,-1.615556,-0.762379,-0.340365,-0.550391
1773140882.030270,-0.512368,0.455016,1.147073,6.023102,-4.539694,-1.622089,-0.810905,-0.435499,-0.390862
1773140882.050411,-1.434028,0.600735,0.599549,5.802644,-0.530960,-0.941634,-0.814324,-0.496060,-0.301331
1773140882.070066,0.167520,0.391941,0.480240,4.990430,0.522975,0.043525,-0.809534,-0.532947,-0.246216
1773140882.090438,0.425070,0.338997,0.673399,4.894816,1.984718,1.073932,-0.810202,-0.546409,-0.212156
1773140882.110448,0.674499,0.015283,1.301923,4.591572,3.896083,2.085384,-0.815521,-0.540582,-0.206632
1773140882.130715,1.027023,-0.453525,1.553716,4.236907,7.108830,3.215922,-0.819107,-0.517010,-0.248526
1773140882.151031,2.498056,-0.327866,1.151064,1.340281,7.985992,4.132084,-0.808481,-0.473694,-0.349246
1773140882.170979,5.147663,0.984542,-0.194425,2.061285,8.188783,2.748845,-0.774998,-0.427352,-0.465564
1773140882.193292,2.852638,1.082109,0.180494,1.074438,6.445132,3.076698,-0.720223,-0.400453,-0.566495
1773140882.212153,2.640512,0.849702,1.088819,-3.369170,0.153218,1.442591,-0.696084,-0.355485,-0.623777
1773140882.231295,0.748760,2.019668,1.805742,-8.573742,-5.046159,-1.330901,-0.733639,-0.272140,-0.622667
1773140882.251385,0.428353,1.188230,-0.057622,-5.448684,-5.865743,-3.521827,-0.789010,-0.214978,-0.575541
1773140882.271541,0.847645,1.117366,-0.406449,-0.235734,-2.139840,-4.770674,-0.812230,-0.265483,-0.519424
1773140882.291578,1.778171,0.769453,1.332105,-0.363894,-2.496665,-4.766714,-0.803150,-0.341307,-0.488324
1773140882.311563,1.848195,0.019883,0.557950,-1.829017,-2.040650,-4.691449,-0.790532,-0.408067,-0.456662
1773140882.331658,1.969160,0.425992,0.611764,-2.825608,-1.300043,-4.394838,-0.765684,-0.458722,-0.450891
1773140882.352081,1.711978,0.341438,0.426414,-3.223138,-0.517103,-3.998619,-0.733753,-0.493675,-0.466789
1773140882.371925,1.383279,0.418319,0.350803,-3.198830,0.175679,-3.331601,-0.697579,-0.516249,-0.496860
1773140882.391939,1.015491,0.261653,0.536515,-3.799073,0.214570,-2.744504,-0.663821,-0.521113,-0.536454
1773140882.412031,0.506600,0.160222,0.667141,-5.063851,0.795436,-2.198392,-0.633462,-0.504369,-0.586804
1773140882.432048,0.173143,0.123777,0.581843,-6.867918,2.243214,-1.317527,-0.596178,-0.452161,-0.663417
1773140882.452329,0.106452,0.487074,0.187097,-6.480408,3.054154,0.115508,-0.552070,-0.361921,-0.751154
1773140882.472372,0.021739,0.352157,-0.032182,-6.012193,3.510648,1.437178,-0.505336,-0.256622,-0.823881
1773140882.492503,-0.086561,0.160062,0.015204,-7.050960,4.049634,2.928747,-0.450167,-0.126752,-0.883903
1773140882.512580,-0.080155,0.151922,-0.378393,-7.210464,5.052443,4.550557,-0.370315,0.037700,-0.928141
1773140882.532815,0.054007,-0.057801,-1.344006,-6.333305,5.698845,5.613111,-0.257453,0.194612,-0.946491
1773140882.553067,0.077750,0.133535,-0.296922,-7.943706,6.772341,6.651243,-0.099967,0.359568,-0.927749
1773140882.572982,0.665369,0.804650,-0.204460,-5.735934,6.204277,6.736862,0.073553,0.480049,-0.874153
1773140882.593055,0.717646,-0.245185,0.059987,-7.667775,6.161208,6.301935,0.246328,0.567329,-0.785786
1773140882.613175,1.077683,0.567533,-0.137002,-7.387933,6.803160,6.077876,0.415694,0.640063,-0.646156
1773140882.633327,1.391911,1.396670,-0.463029,-4.522733,6.539049,6.030624,0.573223,0.648389,-0.501006
1773140882.653553,1.408900,1.117225,-0.268454,-3.096686,6.023059,5.013794,0.698995,0.608498,-0.375680
1773140882.673298,1.273645,0.660815,-0.183474,-3.359705,5.998434,4.016762,0.789344,0.561796,-0.247633
1773140882.693619,1.264982,0.492039,-0.286621,-6.682152,6.002520,3.709715,0.850940,0.513851,-0.108902
1773140882.713584,2.031478,1.973928,-6.140064,-8.135876,0.463706,-5.017587,0.857927,0.513605,0.013111
1773140882.734802,1.898202,3.678437,-1.581243,-2.898041,-1.913633,-1.454379,0.835944,0.546218,0.053320
1773140882.754037,0.091389,0.744878,0.011008,1.465029,-2.258581,-0.186864,0.824536,0.565349,0.022851
1773140882.776552,-0.483607,0.348533,0.417591,2.596774,-0.589178,0.112229,0.826762,0.561822,-0.028644
1773140882.795246,-0.383311,0.279124,0.399557,2.037457,0.751464,0.034192,0.827204,0.559468,-0.052236
1773140882.813955,0.033113,-0.173749,0.354517,1.597075,0.533965,-0.150382,0.827650,0.558072,-0.059580
1773140882.834068,0.069723,-0.280185,0.570584,1.210374,-0.093092,-0.265790,0.825480,0.559848,-0.071789
1773140882.854442,-0.199132,-0.363326,0.596230,0.816346,-0.084941,-0.207016,0.822530,0.562316,-0.085121
1773140882.874491,-0.286509,-0.433626,0.438987,0.222612,0.109273,-0.090185,0.821086,0.563554,-0.090690
1773140882.894642,-0.093425,-0.357101,-0.021415,-1.869392,-0.161007,-0.229793,0.818965,0.568100,-0.080986
1773140882.914759,0.144302,-0.087935,-0.766402,-2.111807,-1.028048,-0.238324,0.815918,0.573775,-0.071137
1773140882.934807,0.138449,0.185641,-0.536495,-2.158664,-1.387394,-0.442965,0.810175,0.582562,-0.065097
1773140882.955083,-0.044566,0.187045,-0.131242,-1.604036,-1.143021,-0.419840,0.803066,0.592420,-0.064223
1773140882.975045,-0.185555,0.221250,0.017815,-0.645721,-0.328072,-0.181788,0.798424,0.598834,-0.062584
1773140882.995203,-0.126745,0.146409,0.057434,0.041549,0.187659,0.021919,0.797658,0.600127,-0.059906
1773140883.015184,-0.022327,-0.003421,-0.018548,0.297832,0.381212,0.011519,0.798359,0.599429,-0.057517
1773140883.035338,0.052200,0.030901,-0.031415,0.232525,0.332628,-0.061098,0.798432,0.599592,-0.054736
1773140883.055502,0.062791,0.000458,0.051160,0.266153,0.177522,-0.077355,0.797836,0.600494,-0.053525
1773140883.075450,0.026945,-0.025498,0.098316,0.267336,0.086985,-0.068796,0.797076,0.601411,-0.054553
1773140883.095569,0.004574,-0.051512,0.072469,0.284966,0.012869,-0.055909,0.796452,0.601973,-0.057393
1773140883.115677,-0.026945,-0.048882,0.006342,0.165117,0.040783,-0.068557,0.795729,0.602684,-0.059900
1773140883.135857,0.004289,-0.049899,-0.013133,-0.047489,-0.005487,-0.119186,0.794615,0.604144,-0.059972
1773140883.157821,0.043985,-0.050092,0.000783,-0.256299,-0.153381,-0.144711,0.792837,0.606534,-0.059376
1773140883.176225,0.019961,-0.040466,0.029591,-0.257454,-0.177615,-0.123581,0.791028,0.608948,-0.058796
1773140883.196207,0.023376,0.008438,0.043808,-0.185829,-0.179931,-0.085469,0.789552,0.610870,-0.058701
1773140883.216059,0.046214,0.043661,0.052609,-0.070897,-0.227129,-0.066753,0.788427,0.612177,-0.060192
1773140883.236290,0.057962,0.073746,0.037975,0.081527,-0.232821,-0.045551,0.787512,0.612976,-0.063915
1773140883.256534,0.063044,0.038707,0.031336,0.221417,-0.238816,-0.016109,0.786856,0.613209,-0.069514
1773140883.276493,0.031742,0.011485,0.011348,0.297401,-0.161251,0.005034,0.786526,0.612874,-0.075908
1773140883.296711,0.002505,-0.038261,-0.010091,0.394686,-0.012617,0.024932,0.786573,0.612068,-0.081706
1773140883.316789,-0.049026,-0.058683,0.010025,0.426100,0.186568,0.050443,0.787307,0.610639,-0.085250
1773140883.336756,-0.006457,-0.060129,0.042702,0.293286,0.033493,-0.021283,0.787814,0.609659,-0.087548
1773140883.357209,0.005426,-0.094752,0.054296,0.038397,-0.156316,-0.108262,0.786841,0.610438,-0.090810
1773140883.377014,-0.024689,-0.122430,0.106096,-0.339919,-0.305930,-0.232692,0.784394,0.613336,-0.092439
1773140883.396946,-0.017338,-0.053313,0.079593,-0.582314,-0.377561,-0.354564,0.780247,0.618651,-0.092120
1773140883.417219,0.033356,0.068098,-0.033396,-0.778327,-0.475713,-0.564873,0.773620,0.627153,-0.090505
1773140883.437316,0.068837,0.082033,-0.194780,-0.707276,-0.179251,-0.643876,0.765025,0.638258,-0.085814
1773140883.457544,0.060303,0.048026,-0.168689,-0.626373,-0.022796,-0.864397,0.755401,0.650552,-0.078426
1773140883.477854,0.062606,0.182292,0.003265,-1.391356,-0.047362,-1.134858,0.741944,0.667180,-0.066253
1773140883.497642,0.044658,0.238681,0.016220,-2.247167,-0.460857,-1.998044,0.721852,0.690457,-0.046890
1773140883.517757,-0.014602,1.490388,-0.490507,-1.988286,1.152135,-3.172377,0.684189,0.729262,-0.007921
1773140883.537950,0.363061,3.341619,-0.926951,2.953639,-0.280834,-3.486777,0.632224,0.774776,-0.004003
1773140883.558201,0.744456,2.652430,-1.104290,5.003471,-0.981168,-4.970704,0.565007,0.821111,-0.080891
1773140883.578183,0.567538,3.090683,-1.678115,7.554255,-2.294232,-5.697127,0.468626,0.860367,-0.200394
1773140883.598296,1.119964,2.809039,-1.506934,9.760769,-4.125948,-6.112314,0.347230,0.857678,-0.379236
1773140883.618226,1.378090,1.895688,-1.185437,10.361780,-6.001730,-6.067499,0.195412,0.794772,-0.574588
1773140883.638369,1.729768,1.500907,-0.902410,11.519448,-7.858325,-5.519916,0.016082,0.661248,-0.749995
1773140883.658570,1.695303,1.059087,-0.455096,11.763358,-8.589561,-5.357623,-0.183157,0.460155,-0.868741
1773140883.678555,1.313263,1.058434,-0.356132,11.697696,-8.626767,-4.535557,-0.372940,0.221458,-0.901039
1773140883.700048,0.944521,1.231066,-0.257993,11.283915,-8.136690,-3.475553,-0.529848,-0.019335,-0.847872
1773140883.718815,0.603651,1.422502,0.017244,10.486306,-7.853082,-2.430825,-0.649641,-0.227693,-0.725343
1773140883.738620,0.251478,1.259962,0.241880,9.323687,-7.535414,-1.744721,-0.737150,-0.385084,-0.555265
1773140883.759095,-0.168260,0.914668,0.505660,7.328512,-5.901074,-1.166229,-0.788924,-0.486400,-0.375518
1773140883.779048,-0.893181,0.516979,0.246926,6.544964,-1.716182,-0.398638,-0.804787,-0.540661,-0.244957
1773140883.799150,0.301518,0.566671,0.205365,6.274837,0.248097,0.983734,-0.810566,-0.562109,-0.164365
1773140883.819477,0.880099,0.224382,0.420374,5.363166,1.596888,1.854959,-0.824817,-0.554003,-0.112955
1773140883.839579,1.430655,0.003289,0.456271,4.285085,2.396847,2.315031,-0.843345,-0.528679,-0.096271
1773140883.859796,2.279510,0.370226,0.335212,4.026818,2.596401,2.107677,-0.862060,-0.497713,-0.095573
1773140883.879580,2.828190,0.794094,0.025741,4.040899,5.441462,2.097625,-0.874348,-0.470028,-0.120788
1773140883.899690,3.573118,0.707250,-0.407813,4.405445,7.355781,2.254210,-0.872251,-0.445638,-0.201455
1773140883.920158,3.545715,0.988525,0.415976,-0.432330,3.360810,3.120242,-0.865966,-0.411193,-0.284644
