timestamp,ax,ay,az,gx,gy,gz,grx,gry,grz
1773765958.626294,0.005860,-0.109022,0.028273,-0.004861,-0.002657,-0.065158,0.916870,0.399137,0.006272
1773765958.646409,0.008688,-0.101461,0.029945,-0.001410,-0.005185,-0.018328,0.916574,0.399816,0.006234
1773765958.666460,-0.002976,-0.103155,0.026027,-0.032539,0.002578,0.022275,0.916626,0.399694,0.006352
1773765958.686638,-0.006397,-0.083556,0.021045,-0.065932,0.025338,0.060532,0.916950,0.398940,0.007015
1773765958.706515,-0.013343,-0.083244,0.018572,-0.098619,0.047531,0.096461,0.917625,0.397361,0.008344
1773765958.726813,-0.015623,-0.064209,0.020284,-0.106698,0.050312,0.094741,0.918394,0.395538,0.010126
1773765958.746925,-0.020126,-0.056373,0.019270,-0.128514,0.037615,0.072898,0.919143,0.393745,0.011889
1773765958.766906,-0.026336,-0.063950,0.016758,-0.250389,0.025633,0.050062,0.919646,0.392502,0.013912
1773765958.787135,-0.049762,-0.055119,0.013119,-0.351661,0.006427,0.029436,0.919955,0.391666,0.016728
1773765958.807175,-0.043824,-0.051970,0.008042,-0.457013,-0.053426,-0.028238,0.919984,0.391479,0.019363
1773765958.827298,-0.016133,-0.049121,0.024721,-0.607725,-0.109774,-0.079688,0.919590,0.392261,0.022032
1773765958.847397,0.015731,-0.045643,0.036172,-0.732121,-0.141546,-0.071404,0.919068,0.393299,0.025092
1773765958.867529,0.043966,-0.025029,0.034888,-0.762641,-0.122297,-0.068060,0.918589,0.394185,0.028512
1773765958.887602,0.059818,-0.023912,0.046676,-0.818901,-0.080247,-0.066379,0.918148,0.394868,0.032914
1773765958.907751,0.072634,-0.018800,0.057246,-0.833289,-0.028872,-0.078291,0.917647,0.395524,0.038549
1773765958.927791,0.071437,0.001834,0.043923,-0.758058,0.013293,-0.073659,0.917027,0.396314,0.044684
1773765958.947916,0.057003,0.006820,0.019075,-0.610426,0.087023,-0.058972,0.916492,0.396760,0.051222
1773765958.972781,0.056564,0.035176,-0.005781,-0.363563,0.146882,-0.020650,0.916093,0.396861,0.057234
1773765958.988533,0.037097,0.003392,-0.002670,-0.252692,0.168252,-0.006913,0.915830,0.396663,0.062561
1773765959.007990,0.037700,-0.007057,-0.020918,-0.224913,0.166743,-0.038845,0.915441,0.396737,0.067595
1773765959.028107,0.058204,-0.006692,-0.035546,-0.216896,0.137141,-0.065045,0.914848,0.397302,0.072137
1773765959.049016,0.068997,-0.006832,-0.058686,-0.185264,0.119170,-0.079280,0.914127,0.398220,0.076111
1773765959.068364,0.065887,-0.000447,-0.076924,-0.084939,0.119552,-0.090690,0.913284,0.399495,0.079472
1773765959.088471,0.055063,-0.004142,-0.088425,0.037053,0.118377,-0.104413,0.912344,0.401160,0.081849
1773765959.108735,0.071149,-0.010880,-0.099609,0.112386,0.101855,-0.117199,0.911319,0.403199,0.083236
1773765959.128584,0.088453,-0.036227,-0.112360,0.111685,0.070616,-0.129714,0.910204,0.405581,0.083857
1773765959.148780,0.095399,-0.055933,-0.114669,0.019239,0.018056,-0.142622,0.909026,0.408167,0.084091
1773765959.168973,0.120083,-0.033417,-0.127544,-0.043546,-0.070304,-0.151452,0.907871,0.410797,0.083766
1773765959.189081,0.113285,-0.059976,-0.142894,-0.097740,-0.127153,-0.164498,0.906750,0.413522,0.082485
1773765959.209235,0.118045,-0.057725,-0.142826,-0.154984,-0.178950,-0.169493,0.905636,0.416322,0.080616
1773765959.229071,0.113465,-0.068778,-0.127523,-0.218254,-0.238299,-0.191880,0.904525,0.419150,0.078405
1773765959.249408,0.122893,-0.098574,-0.107902,-0.339791,-0.296300,-0.267093,0.903169,0.422518,0.075919
1773765959.269466,0.108181,-0.093070,-0.107884,-0.447984,-0.342594,-0.361094,0.901036,0.427497,0.073353
1773765959.289721,0.089748,-0.097382,-0.123790,-0.488339,-0.379905,-0.442175,0.898151,0.433915,0.071010
1773765959.309749,0.060282,-0.141567,-0.116537,-0.588991,-0.385181,-0.538561,0.894415,0.441921,0.068762
1773765959.329822,0.020433,-0.261769,-0.089251,-0.756641,-0.387592,-0.561167,0.890028,0.450825,0.067873
1773765959.350053,-0.017966,-0.283215,-0.091841,-0.831177,-0.397942,-0.513880,0.885642,0.459332,0.068205
1773765959.370010,-0.036957,-0.331694,-0.153839,-0.775912,-0.371048,-0.352691,0.882141,0.465926,0.068848
1773765959.390173,-0.070752,-0.361284,-0.214343,-0.662034,-0.287664,-0.079798,0.880536,0.468828,0.069690
1773765959.410238,-0.075646,-0.378672,-0.219410,-0.576423,-0.223478,0.187051,0.881524,0.466761,0.071064
1773765959.430267,-0.065989,-0.394508,-0.178071,-0.602859,-0.204176,0.416965,0.884791,0.460273,0.072755
1773765959.450461,-0.032800,-0.367559,-0.155537,-0.643137,-0.254101,0.551743,0.889657,0.450522,0.074436
1773765959.470419,0.004657,-0.355581,-0.166714,-0.708494,-0.277736,0.606052,0.895368,0.438879,0.075512
1773765959.490582,0.036330,-0.340087,-0.158305,-0.887742,-0.317016,0.582399,0.901048,0.426833,0.076976
1773765959.510767,0.064680,-0.298428,-0.123456,-1.113238,-0.363705,0.583218,0.906511,0.414685,0.079206
1773765959.530903,0.090326,-0.262171,-0.110582,-1.264967,-0.391476,0.592987,0.912009,0.401881,0.082048
1773765959.551000,0.104047,-0.206008,-0.132536,-1.322801,-0.403848,0.564319,0.917316,0.388961,0.085097
1773765959.570903,0.111997,-0.147481,-0.134743,-1.334558,-0.399824,0.499081,0.922153,0.376729,0.087807
1773765959.591184,0.102815,-0.099105,-0.150421,-1.395174,-0.357508,0.391795,0.926177,0.365981,0.090851
1773765959.611273,0.087436,-0.054080,-0.168057,-1.413459,-0.312843,0.269361,0.929227,0.357135,0.094830
1773765959.631384,0.059139,-0.029041,-0.160243,-1.423210,-0.264836,0.130167,0.931248,0.350574,0.099376
1773765959.651581,0.073131,-0.011478,-0.172364,-1.420777,-0.138198,0.071964,0.932408,0.345661,0.105515
1773765959.671525,0.081596,0.047692,-0.222893,-1.203825,-0.023587,-0.016996,0.932884,0.341789,0.113609
1773765959.691670,0.072787,0.150188,-0.302025,-0.531921,-0.051026,-0.242260,0.932020,0.342091,0.119637
1773765959.711602,0.160990,0.240138,-0.486411,0.568879,-0.228235,-0.254123,0.930410,0.347417,0.116782
1773765959.732097,0.283124,0.112414,-0.437832,0.347304,-0.115891,0.005456,0.929858,0.351163,0.109768
1773765959.752170,0.393729,-0.037328,-0.135191,-0.295023,-0.336991,-0.072815,0.930170,0.351568,0.105757
1773765959.771956,0.462328,0.082254,-0.057541,-0.418113,-0.483684,0.064531,0.930754,0.351645,0.100219
1773765959.792160,0.474737,0.024869,-0.062867,-0.439510,-0.500170,0.320798,0.933359,0.346377,0.094148
1773765959.812418,0.282375,0.174306,-0.018332,-0.362454,-0.668834,0.379114,0.936985,0.338695,0.085699
1773765959.832518,0.106459,0.074661,0.136600,-0.499823,-0.901969,0.229348,0.940904,0.330826,0.072476
1773765959.856590,-0.077181,0.008273,0.229661,-0.833784,-0.962031,-0.036797,0.943011,0.327588,0.058456
1773765959.874556,-0.156845,0.042051,0.193990,-1.039405,-0.930521,-0.231081,0.943360,0.328554,0.046092
1773765959.892399,-0.227913,0.085371,0.118546,-1.128071,-0.818484,-0.339228,0.942528,0.332201,0.035842
1773765959.913983,-0.303207,0.086825,0.097239,-1.071084,-0.656105,-0.334546,0.940871,0.337522,0.028982
1773765959.932647,-0.378176,0.082744,0.119504,-0.945708,-0.534577,-0.293067,0.939090,0.342793,0.024570
1773765959.952952,-0.424835,0.073086,0.123478,-0.770362,-0.450463,-0.279396,0.937362,0.347706,0.021282
1773765959.972914,-0.425391,0.062745,0.109410,-0.640018,-0.393423,-0.306904,0.935477,0.352919,0.018184
1773765959.993255,-0.367809,0.042505,0.129468,-0.614896,-0.339596,-0.316435,0.933376,0.358557,0.015689
1773765960.013555,-0.283076,0.021802,0.138806,-0.671190,-0.271911,-0.330566,0.931102,0.364475,0.014438
1773765960.033550,-0.182155,0.017672,0.125286,-0.777160,-0.242074,-0.358140,0.928706,0.370512,0.015019
1773765960.053532,-0.128750,0.024826,0.111533,-0.863864,-0.198213,-0.385738,0.925976,0.377197,0.017068
1773765960.073671,-0.074586,0.023941,0.085040,-0.911077,-0.176946,-0.406942,0.923050,0.384140,0.020352
1773765960.093973,-0.048553,-0.007722,0.072302,-0.965982,-0.140935,-0.442143,0.919830,0.391541,0.024667
1773765960.113863,-0.023566,0.018573,0.066470,-1.002137,-0.086767,-0.453424,0.916297,0.399350,0.030317
1773765960.134044,0.024877,0.025538,0.010176,-1.042374,-0.024473,-0.412506,0.912821,0.406621,0.037645
1773765960.154049,0.037373,0.056156,-0.047401,-0.923794,0.057044,-0.342268,0.909679,0.412747,0.046088
1773765960.174006,0.034428,0.064146,-0.095019,-0.778151,0.148218,-0.259828,0.907024,0.417467,0.055026
1773765960.194358,0.027265,0.076468,-0.161074,-0.562853,0.197046,-0.163686,0.905032,0.420526,0.063845
1773765960.214337,0.029618,0.064734,-0.195763,-0.378958,0.222315,-0.063003,0.903762,0.422007,0.071587
1773765960.234516,0.043013,0.052073,-0.233646,-0.215336,0.204961,0.013713,0.903230,0.422032,0.077869
1773765960.254670,0.125606,0.030828,-0.235005,-0.171441,0.160859,0.089349,0.903370,0.420802,0.082753
1773765960.274612,0.226271,-0.001077,-0.193588,-0.226404,0.052923,0.163381,0.904268,0.418145,0.086334
1773765960.294735,0.278482,-0.024556,-0.160902,-0.398709,-0.083530,0.198562,0.905814,0.414327,0.088514
1773765960.314828,0.251459,-0.050988,-0.144137,-0.626678,-0.202189,0.212244,0.907781,0.409661,0.090060
1773765960.334920,0.204111,-0.088819,-0.093689,-0.859896,-0.264870,0.224830,0.910025,0.404279,0.091720
1773765960.355034,0.222914,-0.112741,-0.045651,-1.087982,-0.327815,0.231372,0.912416,0.398279,0.094189
1773765960.374887,0.234744,-0.111408,-0.069971,-1.273938,-0.364428,0.319669,0.915173,0.391178,0.097147
1773765960.395284,0.240610,-0.143762,-0.070713,-1.347054,-0.363923,0.504909,0.919103,0.380944,0.100650
1773765960.415447,0.161547,-0.111374,-0.080369,-1.254551,-0.340183,0.730940,0.924482,0.366837,0.103746
1773765960.435444,0.090490,-0.057561,-0.143610,-0.924774,-0.291369,1.011089,0.931452,0.348134,0.105829
1773765960.455490,0.091266,-0.049359,-0.145598,-0.628188,-0.289944,1.176597,0.939572,0.325696,0.105483
1773765960.475548,0.138947,-0.087319,-0.074208,-0.619480,-0.349740,1.181517,0.947769,0.301827,0.103123
1773765960.495742,0.231233,-0.124710,0.002985,-0.870180,-0.464150,1.086475,0.955290,0.278427,0.099493
1773765960.516064,0.251543,-0.163459,0.078269,-1.319866,-0.593769,0.898815,0.961760,0.256995,0.094720
1773765960.535980,0.136774,-0.150418,0.077908,-1.643502,-0.675441,0.702835,0.967077,0.238461,0.088870
1773765960.556143,-0.049010,-0.080729,0.000535,-1.677754,-0.588486,0.578068,0.971282,0.222910,0.083206
1773765960.576053,-0.235973,-0.085225,-0.082438,-1.509335,-0.450246,0.497080,0.974575,0.209584,0.079233
1773765960.596130,-0.389876,-0.123932,-0.092664,-1.438588,-0.383929,0.403277,0.977110,0.198288,0.077054
1773765960.616380,-0.478530,-0.213936,-0.138803,-1.498758,-0.462887,0.310317,0.979216,0.188621,0.074549
1773765960.636401,-0.479905,-0.299533,-0.131827,-2.367400,-0.846848,-0.164419,0.980439,0.184467,0.068640
1773765960.656534,-0.467826,-0.197949,-0.163290,-3.026583,-1.034825,-0.289944,0.980613,0.186611,0.059790
1773765960.676404,-0.458945,-0.106050,-0.190751,-2.614192,-0.839465,0.075401,0.981223,0.185823,0.051682
1773765960.696745,-0.364243,-0.095088,-0.188514,-1.783356,-0.559137,0.548936,0.982987,0.177776,0.046180
1773765960.716675,-0.195053,-0.078791,-0.171712,-0.938687,-0.269250,0.910354,0.985946,0.161631,0.042256
1773765960.737169,0.080418,-0.001104,-0.160995,-0.393829,0.049203,0.997686,0.989009,0.141729,0.042114
1773765960.760499,0.340215,0.070753,-0.169799,-0.011135,0.304782,0.915239,0.991420,0.122286,0.046187
1773765960.779305,0.350771,0.103028,-0.160966,-0.023355,0.393136,0.611053,0.992857,0.106887,0.053010
1773765960.796952,0.324514,0.150438,-0.188364,-0.231671,0.438930,0.263501,0.993266,0.098082,0.061670
1773765960.817125,0.311230,0.219334,-0.268752,-0.445578,0.379976,-0.018336,0.992939,0.095409,0.070495
1773765960.837420,0.227627,0.292326,-0.367652,-0.575233,0.247998,-0.091654,0.992329,0.096010,0.077888
1773765960.857532,0.057878,0.322406,-0.334010,-0.633867,0.051596,-0.064631,0.991927,0.096646,0.082103
1773765960.877486,-0.145696,0.348281,-0.258976,-0.586491,-0.095252,-0.019918,0.991887,0.096619,0.082615
1773765960.897654,-0.289724,0.400514,-0.231377,-0.389407,-0.185525,-0.002430,0.992117,0.095900,0.080666
1773765960.917986,-0.405844,0.396703,-0.218710,-0.368415,-0.216418,-0.057557,0.992392,0.095881,0.077230
1773765960.938027,-0.447188,0.388140,-0.150254,-0.531943,-0.281198,-0.119017,0.992583,0.097120,0.073121
1773765960.958150,-0.371717,0.346335,-0.036559,-0.830092,-0.397785,-0.078151,0.992857,0.098245,0.067702
1773765960.978480,-0.262470,0.370975,0.101465,-1.096348,-0.489907,0.036441,0.993382,0.097546,0.060644
1773765960.998347,0.033235,0.426224,0.204915,-1.091563,-0.584858,0.218999,0.994231,0.093780,0.052058
1773765961.018426,0.458095,0.520550,0.291371,-0.946053,-0.827176,0.276139,0.995351,0.087589,0.040065
